Date,Open,High,Low,Close,Volume,Adj_Close,MA5,MA10,MA20,MA50,EMA5,EMA10,EMA20,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Volume_Change,Volume_MA10,Volume_Ratio,ROC5,ROC10,ROC20,Close_MA20,Volatility,Target,Close_Ratio,High_Low_Ratio,Open_Close_Ratio,Signal,Position,Cash,Holdings,Equity,Returns,Cumulative_Returns
2024-09-12,43244.19921875,43571.6484375,42989.3984375,43394.3515625,28000.0,43394.3515625,42716.60078125,42673.3953125,42242.7853515625,40475.392265625,42911.46098489176,42638.073367707715,42082.447781665935,42532.16957533614,41733.269008252435,798.9005670837068,828.8681419766492,-29.967574892942366,68.92985143181076,42242.7853515625,666.1696497247667,43575.12465101204,40910.446052112966,0.06308008756341421,661.3498883928571,0.06060606060606055,21630.0,1.2944983818770226,2.7598473275946445,1.417578772863215,6.155110755719728,42242.7853515625,0.01577002189085351,0,1.0272606600477139,1.0135440369291628,0.9965398182403131,0,24,70276.0,1041464.4375,1111740.4375,0.005257130856861414,0.11174043749999973
2024-09-15,43457.3984375,43583.1484375,43286.80078125,43352.6484375,11500.0,43352.6484375,43003.3203125,42711.1,42348.5751953125,40587.927265625,43058.52346909451,42767.99610766994,42203.41927269775,42658.39709259212,41853.22304004855,805.1740525435671,824.1293240900329,-18.955271546465838,67.98028925054705,42348.5751953125,666.0141259293032,43680.6034471711,41016.5469434539,0.06290781900997902,657.7427455357143,-0.5892857142857143,20520.0,0.5604288499025342,3.4199191764409775,0.8773510114841621,5.130840000704762,42348.5751953125,0.015726954752494797,1,1.0237097290181947,1.0068461436489056,1.0024162306981317,1,0,1111740.4375,0.0,1111740.4375,0.0,0.11174043749999973
2024-09-16,43294.44921875,43645.8984375,43133.55078125,43415.0,12500.0,43415.0,43157.48046875,42767.469921875,42440.68515625,40701.812265625,43177.34897939634,42885.633179002674,42318.807913393204,42774.797539885636,41968.91022226718,805.887317618457,820.4809227957178,-14.59360517726077,62.92816115841517,42440.68515625,680.3123325769976,43801.309821404,41080.060491096,0.06411888310213235,614.1782924107143,0.08695652173913038,19760.0,0.6325910931174089,1.8075161343658053,1.315477496535311,4.4312607862130315,42440.68515625,0.016029720775533045,0,1.022957095064864,1.0118781701707877,0.997223291920995,0,24,69780.4375,1041960.0,1111740.4375,0.0,0.11174043749999973
2024-09-17,43222.44921875,43222.44921875,41814.3984375,42089.30078125,27100.0,42089.30078125,43080.68046875,42731.35,42466.6076171875,40788.75328125,42814.66624668089,42740.84547032037,42296.95009128433,42669.33650009554,41977.828041451095,691.5084586444427,794.6864299654628,-103.1779713210201,45.05139810384595,42466.6076171875,654.823943628231,43776.255504443965,41156.95972993104,0.06167895015595305,682.8783482142857,1.1680000000000001,20180.0,1.3429137760158574,-0.9040973810293562,-0.8508715297817493,1.247146015208589,42466.6076171875,0.015419737538988261,0,0.9911152112893332,1.0336738260949663,1.0269224818770284,0,0,1111740.4375,0.0,1111740.4375,0.0,0.11174043749999973
2024-09-18,42551.0,42850.44921875,41670.80078125,41945.6015625,32400.0,41945.6015625,42839.38046875,42661.4453125,42488.577734375,40874.29234375,42524.9780186206,42596.255668898484,42263.4883266382,42557.992663542376,41975.44089486212,582.5517686802559,752.2594977084216,-169.70772902816566,41.616904067766825,42488.577734375,627.7152741270207,43744.008282629045,41233.14718612096,0.0590949669392369,734.3641183035714,0.1955719557195572,21650.0,1.4965357967667436,-2.795924083216539,-1.639237045240327,1.0586426895756507,42488.577734375,0.014773741734809196,1,0.9872206555072397,1.0283087537408397,1.0144329420713623,1,0,1111740.4375,0.0,1111740.4375,0.0,0.11174043749999973
2024-09-19,42186.8515625,42375.19921875,41614.25,42204.3984375,39800.0,42204.3984375,42601.38984375,42658.9953125,42544.305078125,40972.7653125,42418.11815824707,42525.0088995533,42257.860718148855,42503.59355184355,41992.4007128353,511.19283900825394,704.0461659683881,-192.85332696013415,42.43056972013183,42544.305078125,540.4050661129621,43625.11521035092,41463.494945899074,0.05080868662638678,752.1676897321429,0.22839506172839497,23380.0,1.7023096663815227,-2.7421843676731394,-0.05801714206744579,2.7124626461711765,42544.305078125,0.012702171656596694,0,0.9920105254980468,1.018285784767237,0.999584240608808,0,25,56630.4765625,1055109.9609375,1111740.4375,0.0,0.11174043749999973
2024-09-22,42288.3515625,42378.5,41785.1484375,41987.44921875,14000.0,41987.44921875,42328.35,42665.83515625,42560.5724609375,41065.862265625,42274.56184508138,42427.270775770885,42232.107242015634,42424.18673136762,41992.033935495645,432.1527958719744,649.6674919491054,-217.51469607713102,41.672666421655755,42560.5724609375,516.833879673982,43594.240220285465,41526.90470158954,0.048573959398533546,762.5641741071429,-0.6482412060301508,22920.0,0.6108202443280978,-3.1490560968106984,0.16316790629857802,0.780919934540325,42560.5724609375,0.012143489849633414,1,0.9865339395349176,1.0142000587454536,1.0071664830645541,1,0,1111740.4375,0.0,1111740.4375,0.0,0.11174043749999973
2024-09-23,41863.3515625,42403.8984375,41691.3984375,42243.94921875,21800.0,42243.94921875,42094.13984375,42625.81015625,42587.307421875,41130.28125,42264.35763630425,42393.93958358527,42233.23504932367,42396.4578832726,42010.69432684782,385.76355642477574,596.8867048442396,-211.12314841946386,47.95191848111111,42587.307421875,483.21473414863607,43553.736890172266,41620.87795357773,0.04538579810757707,754.3284040178571,0.5571428571428572,22940.0,0.9503051438535309,-2.697341428653688,-0.9385801758097445,1.2819679537512618,42587.307421875,0.01134644952689431,0,0.9919375460926974,1.0170898561022872,0.9909904811626591,0,25,55641.70703125,1056098.73046875,1111740.4375,0.0,0.11174043749999973
2024-09-24,42128.1484375,42222.8515625,41645.8515625,41960.94921875,17300.0,41960.94921875,42068.46953125,42574.575,42565.6349609375,41191.273203125,42163.221497119506,42315.21406270613,42207.30306545951,42329.45655026912,42007.00950402576,322.4470462433601,541.9987731240637,-219.55172688070365,43.33807589158953,42565.6349609375,501.6892473788731,43569.01345569525,41562.25646617976,0.04714500303724096,763.37109375,-0.20642201834862384,23080.0,0.7495667244367418,-0.3049505696639643,-1.206290900579543,-1.0224209676875429,42565.6349609375,0.011786250759310264,1,0.9857940391881286,1.0138549213991714,1.0039846386190732,1,0,1111740.4375,0.0,1111740.4375,0.0,0.11174043749999973
2024-09-25,42033.8984375,42345.3984375,41982.8515625,42160.8984375,27100.0,42160.8984375,42111.52890625,42475.4546875,42544.0974609375,41251.661171875,42162.44714391301,42287.156676305014,42202.883577082415,42303.524532920026,42018.40868428311,285.1158486369168,490.6221882266344,-205.50633958971764,49.30832363842109,42544.0974609375,509.69586349902994,43563.48918793556,41524.70573393944,0.047921652489350805,732.513671875,0.5664739884393064,23150.0,1.1706263498920086,0.5132764031985593,-2.296998498588476,-1.0113485056397642,42544.0974609375,0.011980413122337708,1,0.9909928980444506,1.0086355943321352,0.9969877302261889,1,25,57717.9765625,1054022.4609375,1111740.4375,0.0,0.11174043749999973
2024-09-26,42738.55078125,43377.94921875,42270.55078125,42312.6015625,46500.0,42312.6015625,42133.16953125,42367.2796875,42520.3375,41297.705234375,42212.49861677534,42291.78301924956,42213.33290902695,42304.92099900925,42040.20074933621,264.7202496730388,445.44180051591536,-180.72155084287658,54.1361532530809,42520.3375,508.81264879383724,43537.96279758768,41502.712202412324,0.04786534432318077,775.0172991071429,0.7158671586715868,25000.0,1.86,0.2563787875338175,-2.492835959173112,-1.1105950997094438,42520.3375,0.011966336080795155,0,0.9951144334755103,1.0261978710244581,1.0100667225134061,0,25,57717.9765625,1057815.0390625,1115533.015625,0.0034113881235879884,0.11553301562499985
2024-09-29,42045.55078125,42275.3984375,41853.25,41946.1015625,20900.0,41946.1015625,42124.9,42226.625,42468.8625,41338.16125,42123.69959868356,42228.93184529509,42187.88230459581,42249.718008777054,42033.2304392002,216.4875695768569,399.6509543281037,-183.16338475124678,42.06490938137436,42468.8625,512.3939660627036,43493.65043212541,41444.074567874595,0.048260672492718995,735.0853794642857,-0.5505376344086022,25940.0,0.8057054741711642,-0.09847622806182788,-3.244431253208835,-2.3955452921415987,42468.8625,0.012065168123179744,1,0.9876907242924153,1.0100863956204118,1.002370881084189,1,0,1115533.015625,0.0,1115533.015625,0.0,0.11553301562499985
2024-09-30,41916.30078125,42470.5,41916.30078125,42434.80078125,19500.0,42434.80078125,42163.0703125,42128.605078125,42448.0375,41391.394296875,42227.39999287238,42266.362560923255,42211.39834999145,42278.1922814652,42062.97639046315,215.21589100205165,362.76394166289333,-147.54805066084168,49.591867158060374,42448.0375,504.4346236869972,43456.90674737399,41439.168252626005,0.04753431756999338,733.3816964285714,-0.06698564593301437,26640.0,0.7319819819819819,0.45178437629427304,-2.2577432195093894,-0.9719658269562781,42448.0375,0.011883579392498352,0,0.999688166531845,1.0132215679442282,0.9877812552326367,0,24,97097.796875,1018435.21875,1115533.015625,0.0,0.11553301562499985
2024-10-02,41978.44921875,42325.8515625,41631.5,41762.6015625,26100.0,41762.6015625,42123.40078125,42095.93515625,42413.642578125,41425.75234375,42072.46718274825,42174.76965211903,42168.65579880179,42198.87063239363,42040.726403206616,158.14422918701166,321.839999167717,-163.69576998070534,35.24946921443737,42413.642578125,527.1965402712273,43468.03565866745,41359.24949758255,0.04971952496653804,732.4603794642857,0.33846153846153837,26540.0,0.9834212509419744,-0.4726958277706639,-0.7762049088150702,-1.620471932014933,42413.642578125,0.012429881241634523,1,0.9846501980011314,1.016678514165956,1.0051684437313364,1,0,1115533.015625,0.0,1115533.015625,0.0,0.11553301562499985
2024-10-03,41682.94921875,42566.1484375,41682.94921875,41912.5,28100.0,41912.5,42073.72109375,42092.625,42377.03515625,41461.701328125,42019.14478849884,42127.08426082466,42144.26000843971,42154.81361202538,42031.22815111723,123.58546090814343,282.1890915158023,-158.60363060765889,33.9544783177314,42377.03515625,535.6631777143936,43448.361511678784,41305.708800821216,0.0505616474337412,753.9567522321429,0.07662835249042144,26110.0,1.0762160091918804,-0.5891677993253186,-0.07891545541592881,-1.7168588892766623,42377.03515625,0.012640411858435334,1,0.989038044909532,1.021188501181023,0.9945230949895616,1,25,67720.515625,1047812.5,1115533.015625,0.0,0.11553301562499985
2024-10-06,42134.6484375,42491.8515625,41760.1015625,42190.6015625,22000.0,42190.6015625,42049.32109375,42091.2453125,42375.1203125,41504.403359375,42076.297046499225,42138.63286112926,42148.67348977878,42160.31945055994,42043.03358899744,117.28586156250094,249.20844552514205,-131.9225839626411,38.03012306097683,42375.1203125,536.2886803189874,43447.69767313798,41302.54295186203,0.05062297653567156,785.0569196428571,-0.2170818505338078,24330.0,0.9042334566378956,-0.28833017941426453,-0.03269060929853573,-0.0906887852087368,42375.1203125,0.012655744133917906,1,0.9956455875844304,1.0175227064260088,0.9986738012038745,1,25,67720.515625,1054765.0390625,1122485.5546875,0.006232481661338163,0.12248555468749989
2024-10-07,42275.25,42445.25,41639.44921875,42387.55078125,18400.0,42387.55078125,42137.6109375,42131.25546875,42398.5453125,41532.60734375,42180.048291416155,42183.89066478758,42171.42370801413,42195.27811681994,42068.55338101615,126.72473580379301,224.71170358087227,-97.98696777707926,39.70212036241683,42398.5453125,525.4414640564592,43449.42824061292,41347.66238438708,0.04957165017654977,806.0178571428571,-0.1636363636363637,24770.0,0.742834073475979,1.0524201351399531,0.9529075234256723,1.117630268979175,42398.5453125,0.012392912544137399,1,0.9997406861209751,1.0193518597476345,0.9973506187741408,1,25,67720.515625,1059688.76953125,1127409.28515625,0.00438645330284082,0.12740928515625005
2024-10-08,42524.69921875,42920.55078125,42498.55078125,42622.75,16700.0,42622.75,42175.20078125,42169.135546875,42397.4728515625,41568.6603125,42327.615527610775,42263.68327118984,42214.40716439374,42261.04302192457,42109.60498242236,151.438039502209,210.05697076513962,-58.61893126293063,56.84234787183406,42397.4728515625,524.93532471995,43447.343501002404,41347.6022021226,0.0495251522710137,729.7606026785714,-0.09239130434782605,24260.0,0.6883759274525969,0.4429129282799593,0.8966983159847786,-0.050298092455602905,42397.4728515625,0.012381288067753411,0,1.0053134569889628,1.009929750361892,0.9976995669859406,0,25,67720.515625,1065568.75,1133289.265625,0.005215479902611397,0.133289265625
2024-10-09,42801.05078125,42880.3984375,42012.3515625,42088.80078125,19800.0,42088.80078125,42240.440625,42181.920703125,42378.2478515625,41594.909296875,42248.01061215719,42231.886454837135,42202.44465171339,42234.54421566694,42108.063930483666,126.48028518327192,193.3416336487661,-66.86134846549419,51.669613391520905,42378.2478515625,529.0369287283534,43436.321709019205,41320.17399410579,0.049934761869476214,707.5033482142857,0.18562874251497008,24510.0,0.8078335373317014,0.7810797377213907,0.30469177861893737,-0.9052745911608984,42378.2478515625,0.012483690467369043,1,0.9931699141661935,1.0206617064438452,1.016922553904584,1,0,1133289.265625,0.0,1133289.265625,0.0,0.133289265625
2024-10-10,41770.5,42567.19921875,41734.19921875,42335.69921875,20800.0,42335.69921875,42325.08046875,42199.40078125,42337.427734375,41624.60125,42277.24014768813,42250.76150282129,42215.13556285973,42250.10652383356,42124.92580368858,125.18072014497739,179.7094509480084,-54.52873080303101,51.535144407613195,42337.427734375,496.6920335732069,43330.81180152141,41344.04366722859,0.04692699204018271,712.6498325892857,0.05050505050505061,23880.0,0.8710217755443886,1.0097207724425905,0.4146040234629389,-1.8919179233195638,42337.427734375,0.011731748010045685,1,0.9999591728709679,1.0199596497738899,0.986649583467853,1,25,74896.78515625,1058392.48046875,1133289.265625,0.0,0.133289265625
2024-10-13,42383.25,42985.1015625,42357.75,42872.75,28300.0,42872.75,42461.51015625,42255.415625,42311.34765625,41667.86828125,42475.743431792085,42363.85032049014,42277.76550925404,42345.89782785917,42180.32018860054,165.57763925862673,176.88308861013206,-11.305449351505331,59.62995727988347,42311.34765625,449.7505207979196,43210.84869784584,41411.84661465416,0.042518193885179606,716.6534598214286,0.36057692307692313,22060.0,1.2828649138712602,1.6168255778232554,1.3238336023196462,-1.2020033569317135,42311.34765625,0.010629548471294908,0,1.0132683635678779,1.0148107858066115,0.9885824912094512,0,25,74896.78515625,1071818.75,1146715.53515625,0.011847169066624419,0.1467155351562499
2024-10-14,42917.6484375,43329.5,42572.80078125,42731.30078125,29400.0,42731.30078125,42530.26015625,42333.935546875,42280.2802734375,41727.88828125,42560.92921494473,42430.65949517375,42320.959344682225,42405.19058991929,42221.133565833836,184.05702408545767,178.3178757051972,5.739148380260474,55.43731412493593,42280.2802734375,391.756150851589,43063.79257514068,41496.76797173432,0.03706277709778665,719.810546875,0.03886925795053009,22910.0,1.2832824094281974,0.8109692437149763,1.8719241824655564,-1.4332403639555569,42280.2802734375,0.009265694274446639,0,1.010667396358199,1.017774240944074,1.0043609170056382,0,0,1146715.53515625,0.0,1146715.53515625,0.0,0.1467155351562499
2024-10-15,42605.3515625,42691.1484375,42168.69921875,42230.69921875,17100.0,42230.69921875,42451.85,42313.525390625,42221.065234375,41803.78328125,42450.852549546486,42394.30308127852,42312.36314221249,42378.34576358555,42221.84213271651,156.50363086903963,173.95502673796568,-17.451395868926056,52.87020088413625,42221.065234375,286.6068055699613,42794.27884551492,41647.851623235074,0.027152967740531168,717.2751116071429,-0.41836734693877553,22670.0,0.7543008381120423,-0.9198157820647479,-0.48097683679990677,-2.72786083438904,42221.065234375,0.006788241935132785,1,1.0002281795667998,1.0123895028404788,1.0088715638310735,1,0,1146715.53515625,0.0,1146715.53515625,0.0,0.1467155351562499
2024-10-16,42455.6015625,42900.44921875,42369.80078125,42734.3515625,35400.0,42734.3515625,42580.96015625,42410.700390625,42253.3177734375,41885.986328125,42545.35222053099,42456.13007786424,42352.5525155732,42433.11588649546,42259.80579418196,173.31009231350617,173.82603985307378,-0.5159475395676054,55.73126263927604,42253.3177734375,306.5961012725064,42866.50997598251,41640.12557089249,0.029024570606878772,737.6537388392857,1.0701754385964914,23600.0,1.5,1.533782786079252,2.326842590363354,1.5325766151414788,42253.3177734375,0.007256142651719712,0,1.0113845211313774,1.0125242136549018,0.9934771445030043,0,25,78356.74609375,1068358.7890625,1146715.53515625,0.0,0.1467155351562499
2024-10-17,42216.8984375,42579.75,41838.0,42106.5,58500.0,42106.5,42535.1203125,42430.100390625,42261.3626953125,41944.2203125,42399.06814702066,42392.56097279801,42329.118942661466,42382.867288573085,42248.44980942774,134.4174791453479,165.94432771152862,-31.526848566180718,48.119168073553574,42261.3626953125,300.13979144448524,42861.64227820147,41661.08311242353,0.02840796153293719,714.7466517857143,0.652542372881356,26640.0,2.195945945945946,-0.541385220935453,0.46286907247241604,0.3835883418199515,42261.3626953125,0.007101990383234278,0,0.9963355962648673,1.0177290979492328,1.0026218858727274,0,0,1146715.53515625,0.0,1146715.53515625,0.0,0.1467155351562499
2024-10-20,42426.44921875,42609.05078125,41481.55078125,41562.69921875,28100.0,41562.69921875,42273.11015625,42367.31015625,42229.277734375,42006.50828125,42120.27850426378,42241.67701751655,42256.12658800323,42256.68758552338,42197.65346937753,59.03411614584911,144.56228539839273,-85.52816925254362,46.61083843860518,42229.277734375,338.40887961205686,42906.09549359911,41552.45997515089,0.032054432163454986,762.4715401785714,-0.5196581196581196,27250.0,1.0311926605504587,-3.0556723822241394,-1.4882516970511572,-1.520455787802033,42229.277734375,0.008013608040863771,0,0.9842152518018938,1.0271807581627261,1.020781855274942,0,0,1146715.53515625,0.0,1146715.53515625,0.0,0.1467155351562499
2024-10-21,41556.3515625,41850.6015625,41155.8515625,41238.80078125,21800.0,41238.80078125,41974.61015625,42252.43515625,42191.8453125,42050.41828125,41826.45259659252,42059.3358836499,42159.2384159315,42100.08961563517,42126.62734433105,-26.537728695882834,110.34228257953762,-136.88001127542046,39.11044341254666,42191.8453125,401.99703231159526,42995.83937712319,41387.85124787681,0.038111348705812384,772.5108816964286,-0.2241992882562278,27590.0,0.79014135556361,-3.4927558317037977,-2.7101117635420113,-1.783029099004385,42191.8453125,0.009527837176453084,1,0.977411641415749,1.016880953099584,1.0077002913575115,1,0,1146715.53515625,0.0,1146715.53515625,0.0,0.1467155351562499
2024-10-22,41168.3984375,42530.94921875,41151.3515625,42222.1015625,27400.0,42222.1015625,41972.890625,42212.3703125,42190.7529296875,42112.669296875,41958.33558522835,42088.92964344083,42165.225382271354,42118.8606843836,42133.69950863986,-14.838824256257794,85.30606121237855,-100.14488546863635,53.95943091258904,42190.7529296875,401.8776603168155,42994.50825032113,41386.99760905387,0.038101018105702905,813.6749441964286,0.25688073394495414,28660.0,0.9560362875087229,-0.02035878261325008,-0.9399873013824722,-0.0517178356996606,42190.7529296875,0.00952525452642573,0,1.000743021411937,1.0335249658605912,0.975043802037181,0,25,91162.99609375,1055552.5390625,1146715.53515625,0.0,0.1467155351562499
2024-10-23,41929.25,42379.6015625,41926.8515625,42139.8515625,16300.0,42139.8515625,41853.990625,42217.475390625,42199.698046875,42173.169296875,42018.84091098557,42098.18817417886,42162.808828007415,42122.090050247665,42134.1552163332,-12.065166085536475,65.83181575279555,-77.89698183833202,51.982157112225735,42199.698046875,398.4699899261774,42996.63802672735,41402.758067022645,0.037769937546335945,782.9285714285714,-0.4051094890510949,28310.0,0.5757682797598022,-1.391152499718007,0.1212930287924463,0.42635437729816594,42199.698046875,0.009442484386584021,0,0.9985818267157144,1.010798569010723,0.9950023183591986,0,0,1146715.53515625,0.0,1146715.53515625,0.0,0.1467155351562499
2024-10-24,42235.30078125,42366.1484375,41874.55078125,42038.8515625,19000.0,42038.8515625,41840.4609375,42187.790625,42193.595703125,42219.321328125,42025.51112815705,42087.399699328154,42151.00337414957,42109.28412905572,42127.09568641963,-17.811557363907923,49.103141129454855,-66.91469849336278,48.634814205691555,42193.595703125,400.02695530405856,42993.64961373312,41393.54179251688,0.03792300216541464,765.7748325892857,0.16564417177914104,28130.0,0.67543547813722,-0.16066031966560645,-0.7011757493744941,-0.28947882877999875,42193.595703125,0.00948075054135363,1,0.9963325206575476,1.0117397714621006,1.0046730396156978,1,0,1146715.53515625,0.0,1146715.53515625,0.0,0.1467155351562499
2024-10-27,42012.6015625,42401.30078125,41963.30078125,42205.3984375,19200.0,42205.3984375,41969.00078125,42121.05546875,42188.235546875,42245.864296875,42085.473564604705,42108.8540153594,42156.18385637342,42124.070945739455,42132.895890203356,-8.824944463900465,37.51752401078379,-46.34246847468425,48.35229292444597,42188.235546875,399.0654885511983,42986.3665239774,41390.10456977261,0.03783666070677919,739.5033482142857,0.010526315789473717,27220.0,0.7053637031594416,1.546336573010798,-1.5565867888110763,-0.25335980545098113,42188.235546875,0.009459165176694814,0,1.0004068169811446,1.0104376917889097,0.9954319380425823,0,25,91580.57421875,1055134.9609375,1146715.53515625,0.0,0.1467155351562499
2024-10-28,42167.55078125,42210.8984375,41746.6015625,42031.44921875,16300.0,42031.44921875,42127.53046875,42051.0703125,42192.5029296875,42261.75625,42067.4654493198,42094.78041597587,42144.30436707595,42109.82144927954,42125.381321947556,-15.559872668018215,26.90204467502339,-42.461917343041605,44.591298655730135,42192.5029296875,396.7898087398126,42986.08254716713,41398.92331220787,0.03761709130184113,734.5959821428571,-0.15104166666666663,25910.0,0.6291007333076032,1.922093810885972,-1.6377960644883727,0.2034698173865701,42192.5029296875,0.009404272825460261,0,0.996182883219659,1.0111217885437904,1.003238088741401,0,0,1146715.53515625,0.0,1146715.53515625,0.0,0.1467155351562499
