Date,Open,High,Low,Close,Volume,Adj_Close,MA5,MA10,MA20,MA50,EMA5,EMA10,EMA20,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Volume_Change,Volume_MA10,Volume_Ratio,ROC5,ROC10,ROC20,Close_MA20,Volatility,Target,Close_Ratio,High_Low_Ratio,Open_Close_Ratio,Signal,Position,Cash,Holdings,Equity,Returns,Cumulative_Returns
2024-10-29,41975.3515625,42164.3515625,41572.1015625,41668.6015625,22800.0,41668.6015625,42016.83046875,41994.860546875,42154.19296875,42263.672265625,41934.51082037987,42017.29335170752,42098.999338068716,42041.94146669807,42091.5457842107,-49.604317512632406,11.600772237492231,-61.205089750124635,46.03218631620492,42154.19296875,408.9661049913569,42972.12517873271,41336.26075876729,0.0388066833868254,714.8962053571429,0.39877300613496924,26480.0,0.8610271903323263,-1.3109247989010475,-1.3310166931842615,-1.8055916479960188,42154.19296875,0.009701670846706378,0,0.9884805906114729,1.01424633294301,1.007361658143,0,0,1146715.53515625,0.0,1146715.53515625,0.0,0.1467155351562499
2024-10-30,41501.94921875,41501.94921875,40191.94921875,40407.55078125,29400.0,40407.55078125,41670.3703125,41762.18046875,42086.4404296875,42240.40625,41425.52414066992,41724.612884351605,41937.90899932408,41790.4967458599,41966.80541362101,-176.3086677611136,-25.98111576222894,-150.32755199888467,34.71967002813331,42086.4404296875,561.1744824975672,43208.78939468264,40964.09146469236,0.05333541889199256,760.8713727678571,0.2894736842105263,25880.0,1.1360123647604328,-4.110837406915701,-5.444801889288053,-3.2446512682455686,42086.4404296875,0.013333854722998107,1,0.9601085377785188,1.0325935921363294,1.0270840082197663,1,0,1146715.53515625,0.0,1146715.53515625,0.0,0.1467155351562499
2024-10-31,40568.6484375,40646.69921875,40366.5,40433.6484375,2200.0,40433.6484375,41349.3296875,41594.8953125,42012.4978515625,42218.955234375,41094.89890627995,41489.89207583313,41794.64608867416,41581.750852266065,41853.23823020464,-271.48737793857435,-75.08236819749803,-196.40500974107633,28.96708624030225,42012.4978515625,671.8213733256318,43356.14059821376,40668.855104911236,0.06396395431657438,734.4997209821429,-0.9251700680272109,20250.0,0.10864197530864197,-3.8183800587737626,-3.972905756830891,-3.5284260363853237,42012.4978515625,0.015990988579143623,0,0.962419530025545,1.0069413800738236,1.0033388033288333,0,26,95440.67578125,1051274.859375,1146715.53515625,0.0,0.1467155351562499
2024-11-03,40202.25,40472.44921875,39975.0,40421.80078125,21800.0,40421.80078125,40992.61015625,41480.80546875,41924.0578125,42205.59421875,40870.5328646033,41295.6936586362,41663.89891653853,41403.29699518667,41747.20582657837,-343.9088313917018,-128.8476608363388,-215.06117055536302,29.62935144082151,41924.0578125,758.0341133467033,43440.12603919341,40407.989585806594,0.07232449842874612,715.9818638392857,8.909090909090908,19620.0,1.1111111111111112,-4.225994119902088,-2.745005639540643,-4.192404743577183,41924.0578125,0.018081124607186503,1,0.9641671844369489,1.0124440079737336,0.9945685056824128,1,0,1146715.53515625,0.0,1146715.53515625,0.0,0.1467155351562499
2024-11-04,40345.44921875,40658.25,40225.19921875,40424.6015625,11900.0,40424.6015625,40671.240625,41399.385546875,41825.9103515625,42180.84421875,40721.88909723554,41137.31327752052,41545.87059710629,41252.728467081026,41649.23514035034,-396.5066732693158,-182.3794633229342,-214.12720994638158,32.53592637274892,41825.9103515625,819.4537158106878,43464.81778318388,40187.00291994113,0.07836804592396152,706.7282366071429,-0.45412844036697253,18630.0,0.6387546967257112,-3.8229651513733587,-1.974352317054262,-4.6309569261980155,41825.9103515625,0.0195920114809904,1,0.966496633850071,1.0107656590808913,0.998041975908467,1,26,95675.89453125,1051039.640625,1146715.53515625,0.0,0.1467155351562499
2024-11-05,40770.6015625,42105.5,40675.05078125,42039.5,34500.0,42039.5,40745.4203125,41381.125390625,41796.7478515625,42187.44921875,41161.09273149036,41301.347227062244,41592.8829211914,41373.77024137625,41678.14364847254,-304.37340709628916,-206.7782520776052,-97.59515501868395,44.46962744088525,41796.7478515625,799.7447467534672,43396.23734506943,40197.258358055566,0.07653655251778817,778.953125,1.8991596638655461,19340.0,1.7838676318510858,0.8901149152886312,-0.432478620775667,-1.368400678041659,41796.7478515625,0.019134138129447077,0,1.0058079195371759,1.0351677303721867,0.9698165192854339,0,26,95675.89453125,1093027.0,1188702.89453125,0.03661532270885193,0.1887028945312499
2024-11-06,42151.5,42369.6484375,41348.75,41752.3984375,19600.0,41752.3984375,41014.38984375,41342.380078125,41779.927734375,42174.60921875,41358.19463349358,41383.356538050924,41608.07487512555,41432.0207330876,41683.64400321531,-251.6232701277113,-215.74725568762642,-35.87601444008487,47.02004476014401,41779.927734375,796.8112491669261,43373.550232708854,40186.305236041146,0.0762865129143189,787.8493303571429,-0.4318840579710145,19670.0,0.99644128113879,3.328208788328846,-0.9194458704377406,-0.7992680653896467,41779.927734375,0.0190716282285797,1,0.9993410879729131,1.0246899467940385,1.0095587697338495,1,0,1188702.89453125,0.0,1188702.89453125,0.0,0.1887028945312499
2024-11-07,41938.80078125,42306.69921875,41840.69921875,42050.1484375,21700.0,42050.1484375,41337.68984375,41343.509765625,41765.6501953125,42163.77921875,41588.84590149572,41504.59142885985,41650.17711916121,41527.117302997205,41710.79247982899,-183.67517683178448,-209.33283991645806,25.657663084673572,54.27936902909245,41765.6501953125,788.8471098714931,43343.344415055486,40187.95597556951,0.07554984597941487,746.9065290178571,0.1071428571428572,19940.0,1.0882647943831494,3.9979078378215016,0.026872463400207103,-0.6744917091708991,41765.6501953125,0.018887461494853687,1,1.0068117757261548,1.0111374811774458,0.9973520270346846,1,26,95399.03515625,1093303.859375,1188702.89453125,0.0,0.1887028945312499
2024-11-10,41991.3515625,42798.1484375,41793.6484375,42590.30078125,18100.0,42590.30078125,41771.38984375,41382.0,41751.527734375,42159.82921875,41922.66419474715,41701.993129294424,41739.71270602681,41690.68399195917,41775.941242897214,-85.25725093804067,-184.5177221207746,99.26047118273394,61.430927573465276,41751.527734375,770.2940390590732,43292.115812493146,40210.93965625685,0.07379792605048777,769.0315290178571,-0.16589861751152069,19830.0,0.9127584467977812,5.364679351459967,0.9119741976135742,-0.658808261074928,41751.527734375,0.018449481512621928,1,1.0200896372513915,1.024034752589312,0.9859369572939555,1,26,95399.03515625,1107347.8203125,1202746.85546875,0.01181452573398345,0.20274685546874993
2024-11-11,42846.0,42884.6015625,42462.05078125,42609.55078125,18300.0,42609.55078125,42208.3796875,41439.81015625,41745.440234375,42152.508203125,42151.6263902481,41867.00361146816,41822.55442747664,41832.04811338853,41837.69009759001,-5.641984201480227,-148.74257453691573,143.1005903354355,53.915572044520204,41745.440234375,762.5860571989242,43270.61234877285,40220.26811997715,0.0730701176384748,700.6710379464286,0.011049723756906049,20030.0,0.9136295556665003,5.404998773758796,1.3754024028324707,-0.28491994808036436,41745.440234375,0.01826752940961868,0,1.0206995193253097,1.0099512570277596,1.005549207030224,0,26,95399.03515625,1107848.3203125,1203247.35546875,0.00041613079071822767,0.20324735546874995
2024-11-12,42484.44921875,42659.69921875,42201.3984375,42369.5,15000.0,42369.5,42274.3796875,41509.9,41752.3802734375,42142.8721875,42224.25092683207,41958.366591201215,41874.64448200267,41914.73301902107,41877.08342369446,37.64959532661305,-111.46414056420997,149.11373589082302,52.249098677243815,41752.3802734375,767.8481012188101,43288.07647587512,40216.68407099988,0.07356209118523552,701.0675223214286,-0.180327868852459,19250.0,0.7792207792207793,0.7849760344438073,1.6820781384964345,0.3286727044963911,41752.3802734375,0.018390522796308897,1,1.014780468143875,1.0108598482092659,1.0027130180613413,1,0,1203247.35546875,0.0,1203247.35546875,0.0,0.20324735546874995
2024-11-13,42318.75,42633.0,42162.80078125,42390.8515625,16600.0,42390.8515625,42402.0703125,41708.230078125,41735.2052734375,42141.67921875,42279.784472054715,42037.00022234645,41923.80706109766,41987.98202571013,41915.140322865234,72.84170284489664,-74.60297188238866,147.4446747272853,53.50200298777065,41735.2052734375,748.3209903115168,43231.847254060536,40238.56329281447,0.0717208395558354,699.5390625,0.10666666666666669,17970.0,0.9237618252643295,1.5291411964170498,4.908242996431,-0.8038030002575858,41735.2052734375,0.017930209888958853,0,1.0157096696845478,1.0111519920412664,0.9982991244610009,0,26,101085.21484375,1102162.140625,1203247.35546875,0.0,0.20324735546874995
2024-11-17,42442.8515625,42442.8515625,41035.3984375,41406.55078125,21800.0,41406.55078125,42273.35078125,41805.5203125,41700.2078125,42116.917265625,41988.70657511981,41922.373051238,41874.544558255024,41898.531065023955,41877.46702348632,21.064041537632875,-55.469569198384356,76.53361073601724,43.164588016896595,41700.2078125,746.4075132926923,43193.02283908538,40207.39278591461,0.07159748619468029,768.7857142857143,0.31325301204819267,19930.0,1.0938283993978926,-1.5305478819096052,2.4061700621794246,-1.6623305635709462,41700.2078125,0.017899371548670082,1,0.9929579000524316,1.0342985124695123,1.025027459706189,1,0,1203247.35546875,0.0,1203247.35546875,0.0,0.20324735546874995
2024-11-18,41534.6015625,42447.6484375,41534.6015625,41748.3515625,18800.0,41748.3515625,42104.9609375,41938.175390625,41709.4904296875,42107.306328125,41908.588237579876,41890.73278055836,41862.526177706924,41875.42652617412,41867.90291526511,7.523610909003764,-42.87093317690674,50.3945440859105,47.64528787901433,41709.4904296875,745.7615397687824,43201.01350922507,40217.967350149935,0.07151960209400923,809.9857700892857,-0.13761467889908252,19630.0,0.9577177789098319,-1.976856709874797,3.281770617862567,0.4466801897847983,41709.4904296875,0.017879900523502266,1,1.000931709604029,1.0219828008612548,0.9948800373667448,1,27,76041.86328125,1127205.4921875,1203247.35546875,0.0,0.20324735546874995
2024-11-20,41928.8984375,42325.8515625,41678.19921875,41952.80078125,19200.0,41952.80078125,41973.6109375,42090.9953125,41745.1904296875,42107.981328125,41923.32575213659,41902.017871593205,41871.12375899674,41887.33025772426,41874.191646078805,13.138611645452329,-31.669024212434927,44.807635857887256,52.42784863012007,41745.1904296875,739.1035320895977,43223.397493866694,40266.983365508306,0.07082047291981942,813.9430803571429,0.02127659574468077,20360.0,0.9430255402750491,-1.54132110749452,3.7803692793045185,1.7313791537910905,41745.1904296875,0.01770511822995487,1,1.0049732759492902,1.0155393552478302,0.9994302563045878,1,27,76041.86328125,1132725.62109375,1208767.484375,0.004587692531515808,0.20876748437500003
2024-11-21,42229.19921875,43436.1484375,41983.55078125,43332.1015625,24600.0,43332.1015625,42166.13125,42220.25546875,41800.6904296875,42121.739375,42392.9176889244,42162.03308812171,42010.26450218753,42109.60276615129,41982.18497322112,127.41779293017316,0.14833921608668987,127.26945371408647,74.48899821079866,41800.6904296875,814.6179054799678,43429.92624064744,40171.45461872756,0.07795257897476394,814.4213169642857,0.28125,19370.0,1.2700051626226123,2.27192098679474,3.0747310565063746,2.6289548812649777,41800.6904296875,0.01948814474369097,1,1.0366360248376392,1.0345992091954912,0.9745476839576028,1,27,76041.86328125,1169966.7421875,1246008.60546875,0.030809168491991334,0.2460086054687498
2024-11-24,43697.8515625,43751.6484375,43337.6015625,43618.1484375,42000.0,43618.1484375,42411.590625,42406.83046875,41874.6052734375,42144.636328125,42801.3279384496,42426.78133346321,42163.396305550625,42341.68671558955,42103.3674520566,238.3192635329542,47.782524079460195,190.53673945349402,75.55326669015435,41874.6052734375,908.6513881995447,43691.90804983659,40057.30249703841,0.08679736869313813,824.3747209821429,0.7073170731707317,21610.0,1.943544655252198,2.8951927827882917,4.468605564762651,3.5080732849935403,41874.6052734375,0.021699342173284522,1,1.0416372441645079,1.009553986839878,1.0018272927177136,1,27,76041.86328125,1177690.0078125,1253731.87109375,0.006198404722971063,0.25373187109374995
2024-11-25,43763.19921875,44244.6015625,43699.44921875,44085.94921875,21700.0,44085.94921875,42947.4703125,42610.410546875,41976.96015625,42163.31328125,43229.53503188307,42728.44822169717,42346.49658299819,42610.03479299885,42250.225360700555,359.80943229829427,110.187905723227,249.62152657506726,77.39732669114649,41976.96015625,1034.6836363823463,44046.327429014695,39907.59288348531,0.09859538494745342,833.5892857142857,-0.4833333333333333,21610.0,1.004164738546969,6.470952994020696,4.841364078121746,4.869537535311919,41976.96015625,0.024648846236863364,0,1.050241586209429,1.0124750392395356,0.9926790733619334,0,27,76041.86328125,1190320.62890625,1266362.4921875,0.010074419726389339,0.26636249218749986
2024-11-26,44132.5,44330.6015625,43980.1484375,44018.69921875,18100.0,44018.69921875,43401.53984375,42753.250390625,42067.6251953125,42175.800234375,43492.58976083872,42963.0393120704,42505.753976879314,42826.75239696056,42381.22342425977,445.5289727007912,177.25611911873983,268.27285358205137,76.61701530619625,42067.6251953125,1130.7413889587847,44329.10797323007,39806.142417394934,0.10751654116047227,827.689453125,-0.16589861751152069,21610.0,0.8375751966682091,5.43817317637354,3.3538115751669872,4.296371668982668,42067.6251953125,0.026879135290118077,0,1.046379466736689,1.0079684388855128,1.0025852826928046,0,0,1266362.4921875,0.0,1266362.4921875,0.0,0.26636249218749986
2024-11-27,43948.0,44013.1015625,42864.80078125,42968.75,24100.0,42968.75,43604.7296875,42789.1703125,42114.490234375,42168.122265625,43317.976507225816,42964.077618966694,42549.84883622415,42848.59818204355,42424.74391135164,423.85427069191064,226.575749433374,197.27852125853664,57.51023830660998,42114.490234375,1148.4482954702207,44411.38682531544,39817.59364343456,0.10907868423232882,790.0465959821429,0.33149171270718236,22190.0,1.0860748084722849,2.4216481375042287,0.8430016561171039,2.2299987239837504,42114.490234375,0.027269671058082184,1,1.020284224286484,1.0267888981243625,1.0227898181818182,1,0,1266362.4921875,0.0,1266362.4921875,0.0,0.26636249218749986
2024-11-28,42873.80078125,43468.94921875,42738.75,43146.25,16700.0,43146.25,43567.559375,42866.8453125,42188.37265625,42162.747265625,43260.73433815055,42997.199870063654,42606.64894705994,42894.390769421465,42478.18880680707,416.2019626143956,264.50099206957833,151.70097054481727,61.468342225364786,42188.37265625,1165.6548988492643,44519.68245394853,39857.06285855147,0.11051906726500188,769.2823660714286,-0.3070539419087137,22360.0,0.7468694096601073,-0.4289004128542828,1.8332762954483828,3.5461915737287963,42188.37265625,0.027629766816250453,1,1.0227047710883461,1.0170851795794216,0.9936854484746647,1,27,101413.7421875,1164948.75,1266362.4921875,0.0,0.26636249218749986
2024-12-01,43171.75,43578.0,42860.80078125,43547.0,14500.0,43547.0,43553.3296875,42982.46015625,42345.3451171875,42191.90125,43356.156225433704,43097.16353005207,42696.206190197096,42994.79218951047,42557.36000630284,437.4321832076239,299.0872302971875,138.3449529104364,62.11054139265821,42345.3451171875,1123.8563815313423,44593.057880250184,40097.63235412481,0.10616103171870782,780.91796875,-0.13173652694610782,22150.0,0.654627539503386,-0.16311659263104072,2.72735365033987,7.7694617913015795,42345.3451171875,0.026540257929676944,1,1.0283774964990133,1.0167332202310075,0.9913828736767171,1,27,101413.7421875,1175769.0,1277182.7421875,0.008544354453604575,0.27718274218749994
2024-12-02,43794.69921875,43811.5,43404.0,43754.94921875,28300.0,43754.94921875,43487.1296875,43217.3,42511.41015625,42228.088203125,43489.0872232058,43216.760927997144,42797.03885958309,43111.73942477808,42646.070318335966,465.6691064421175,332.4036055261735,133.26550091594396,59.9580901842589,42511.41015625,1070.6333035786463,44652.67676340729,40370.14354909271,0.10073844171656968,738.2751116071429,0.9517241379310344,22800.0,1.2412280701754386,-0.7508061091247242,5.671562574498279,8.214200077403056,42511.41015625,0.025184610429142457,1,1.0292518892675964,1.009388535618837,1.0009084686580545,1,27,101413.7421875,1181383.62890625,1282797.37109375,0.004396104582992999,0.2827973710937499
2024-12-03,43761.1484375,44225.55078125,43585.05078125,43949.25,28900.0,43949.25,43473.23984375,43437.38984375,42687.7826171875,42262.985234375,43642.47481547054,43349.94075927039,42906.773253908505,43240.587205581454,42742.60214660737,497.98505897408177,365.5198962157552,132.46516275832658,61.12189550516689,42687.7826171875,996.2463476931528,44680.2753125738,40695.289921801195,0.09335189476831998,753.8429129464286,0.021201413427561766,23810.0,1.2137757244855103,-0.15777208318872304,5.2718211740770515,8.726600870256718,42687.7826171875,0.023337973692080023,1,1.0295510168360114,1.0146954056154396,0.995720027929942,1,27,101413.7421875,1186629.75,1288043.4921875,0.004089594515833017,0.2880434921874999
2024-12-04,44174.80078125,45027.94921875,44023.8984375,44806.3984375,34800.0,44806.3984375,43840.76953125,43722.749609375,42906.8724609375,42319.36421875,44030.44935614703,43614.751246221225,43087.68993806007,43481.48124126123,42895.475945932754,586.0052953284758,409.61697603829936,176.3883192901764,68.35041951648827,42906.8724609375,953.2262733431312,44813.32500762376,41000.41991425124,0.08886467073179942,798.1570870535714,0.20415224913494812,25370.0,1.3716988569176192,4.276709090909092,6.801924074459786,10.839431201876803,42906.8724609375,0.022216167682949865,0,1.044270902715919,1.0228069484276916,0.9859038512740316,0,27,101413.7421875,1209772.7578125,1311186.5,0.017967567052565858,0.3111864999999998
2024-12-05,44780.44921875,44852.30078125,44519.69921875,44716.05078125,17900.0,44716.05078125,44154.7296875,43861.14453125,43040.7,42368.80625,44258.98316451469,43814.98752531737,43242.77192312578,43671.41501664412,43030.33334114144,641.0816755026754,455.9099159311746,185.17175957150073,67.32922769853687,43040.7,1011.1681946641445,45063.036389328285,41018.36361067171,0.09397321090634157,788.3286830357143,-0.48563218390804597,24700.0,0.7246963562753036,3.6383249558188613,3.1938197522080936,6.366752176524448,43040.7,0.023493302726585407,1,1.0389248032966472,1.0074708852111902,1.001440163797448,1,0,1311186.5,0.0,1311186.5,0.0,0.3111864999999998
2024-12-08,44648.30078125,44913.30078125,44477.1484375,44832.0,19500.0,44832.0,44411.7296875,43982.5296875,43194.680078125,42426.227265625,44449.98877634313,43999.89888435057,43394.12697806618,43849.966552545025,43163.790130686524,686.1764218585013,501.96321711663995,184.21320474186132,79.32474974568262,43194.680078125,1038.764415948583,45272.208910022164,41117.15124622783,0.0961937362721334,718.9500558035714,0.0893854748603351,22450.0,0.8685968819599109,2.9508347302914073,2.7829048365941356,7.375867441746897,43194.680078125,0.02404843406803336,1,1.0379055920523923,1.0098062119329185,0.9959024977973323,1,27,100722.5,1210464.0,1311186.5,0.0,0.3111864999999998
2024-12-09,44848.5,45377.75,44824.1484375,45199.75,32300.0,45199.75,44700.68984375,44093.909765625,43352.16015625,42487.004296875,44699.90918422876,44218.053632650466,43566.09107539321,44057.625544461174,43314.60197285789,743.0235716032839,550.1752880139688,192.8482835893151,79.41620245275405,43352.16015625,1093.4241710783695,45539.008498406736,41165.311814093264,0.10088762978706897,684.12890625,0.6564102564102565,23510.0,1.3738834538494258,3.302028243769217,2.526430304865235,7.490108072225521,43352.16015625,0.025221907446767274,1,1.0426181725914212,1.0123505204626901,0.9922289393193546,1,27,100722.5,1220393.25,1321115.75,0.007572721348183542,0.3211157499999999
2024-12-10,45238.80078125,45398.94921875,45046.6015625,45350.3515625,19400.0,45350.3515625,44980.91015625,44227.075,43490.1626953125,42547.759296875,44916.723310319176,44423.9259835322,43736.02064559385,44256.5064703133,43465.398238757305,791.1082315559979,598.3618767223747,192.74635483362317,79.22551656981648,43490.1626953125,1164.0988634325013,45818.3604221775,41161.9649684475,0.10706778648661808,663.0357142857143,-0.3993808049535603,23640.0,0.8206429780033841,3.1879987997519788,3.0251969444448745,6.480467924906241,43490.1626953125,0.02676694662165454,1,1.0427726352789202,1.0078218476872476,0.9975402443992906,1,27,100722.5,1224459.4921875,1325181.9921875,0.0030778848768551192,0.3251819921875001
2024-12-11,45409.69921875,46002.6484375,45375.5,45701.6484375,29300.0,45701.6484375,45159.96015625,44500.36484375,43644.767578125,42622.870234375,45178.36501937945,44656.23915698089,43923.22329244206,44478.83600372664,43631.04640162713,847.7896020995104,648.247421797802,199.5421803017084,74.76201517224713,43644.767578125,1243.6054451721038,46131.978468469206,41157.556687780794,0.1139752152828881,603.6749441964286,0.5103092783505154,24160.0,1.2127483443708609,1.9980405281820879,6.360199999999994,7.256818247449481,43644.767578125,0.028493803820722047,1,1.0471277766731864,1.0138213008672081,0.9936118448955018,1,27,100722.5,1233944.5078125,1334667.0078125,0.007157519254651801,0.33466700781250003
2024-12-12,45496.94921875,46088.8984375,45073.5,45995.80078125,20500.0,45995.80078125,45415.91015625,44785.319921875,43826.0826171875,42694.090234375,45450.84360666964,44899.79581593891,44120.61162470948,44712.2152002687,43806.213392710306,906.0018075583939,699.7982989499204,206.2035086084735,74.80469752873606,43826.0826171875,1310.4455333276037,46446.973683842705,41205.1915505323,0.11960416766190074,646.2357700892857,-0.3003412969283277,24540.0,0.8353708231458843,2.8619477293746476,6.604399643653847,8.558752832226002,43826.0826171875,0.029901041915475227,0,1.0495074630104309,1.0225276146183455,0.9891544107499624,0,27,100722.5,1241886.62109375,1342609.12109375,0.005950632805606704,0.3426091210937501
