Date,Open,High,Low,Close,Volume,Adj_Close,MA5,MA10,MA20,MA50,EMA5,EMA10,EMA20,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,ATR,Volume_Change,Volume_MA10,Volume_Ratio,ROC5,ROC10,ROC20,Close_MA20,Volatility,Target,Close_Ratio,High_Low_Ratio,Open_Close_Ratio,Signal,Position,Cash,Holdings,Equity,Returns,Cumulative_Returns
2024-12-15,45937.1015625,46005.19921875,45536.8515625,45653.6015625,15600.0,45653.6015625,45580.23046875,44995.980078125,43989.2201171875,42771.910234375,45518.42959194643,45036.85140622274,44266.610666403816,44857.043871381204,43943.05696084288,913.9869105383259,742.6360212676016,171.35088927072434,66.7945553566362,43989.2201171875,1325.3746810372809,46639.96947926206,41338.47075511294,0.12051813398887044,634.9425223214286,-0.23902439024390243,24650.0,0.6328600405679513,1.832623042692716,4.837535450203223,7.6968258002307,43989.2201171875,0.030129533497217642,0,1.0378361207786495,1.0102850249892044,1.006209805804957,0,0,1342609.12109375,0.0,1342609.12109375,0.0,0.3426091210937501
2024-12-16,45576.1484375,45759.6484375,45213.8515625,45413.75,24200.0,45413.75,45623.03046875,45161.86015625,44189.580078125,42841.935234375,45483.53639463095,45105.37842327315,44375.862031508215,44942.69096809179,44051.99718596563,890.6937821261599,772.2475734393133,118.4462086868466,64.41243770051858,44189.580078125,1212.4782161223882,46614.53651036978,41764.62364588022,0.10975240895964947,648.8956473214286,0.5512820512820513,24240.0,0.9983498349834984,0.47345394609483726,3.791115772885334,9.677693850714487,44189.580078125,0.02743810223991236,1,1.027702682843121,1.0120714527990506,1.0035759750626188,1,0,1342609.12109375,0.0,1342609.12109375,0.0,0.3426091210937501
2024-12-17,45293.05078125,45693.0,45237.30078125,45526.8515625,21600.0,45526.8515625,45658.33046875,45319.6203125,44378.505078125,42908.660234375,45497.97478392064,45182.00990313257,44485.48008207886,45032.561828769976,44161.24565830151,871.316170468468,792.0612928451444,79.25487762332364,82.77181822003278,44378.505078125,1101.3582597907555,46581.22159770651,42175.78855854349,0.09926952319388833,599.0242745535714,-0.1074380165289256,23510.0,0.918757975329647,0.3891921317451308,3.5895983719858693,9.050656753101594,44378.505078125,0.024817380798472087,0,1.0258761867339474,1.0100735280593682,0.9948645519462501,0,28,67857.27734375,1274751.84375,1342609.12109375,0.0,0.3426091210937501
2024-12-18,44493.44921875,45265.94921875,44434.1015625,44954.19921875,27800.0,44954.19921875,45508.840625,45334.400390625,44528.575,42959.993203125,45316.71626219709,45140.589778699374,44530.11999985706,45020.50604261306,44219.982959075474,800.5230835375842,793.7536509836324,6.769432553951788,71.03219937089942,44528.575,947.1223199615555,46422.81963992311,42634.330360076885,0.08507995775400908,624.9207589285714,0.287037037037037,22810.0,1.2187637001315212,-1.6354972835874504,0.32986534603125506,7.1542266108760355,44528.575,0.021269989438502255,0,1.0095584513708333,1.0187209289036696,0.98975067940243,0,0,1342609.12109375,0.0,1342609.12109375,0.0,0.3426091210937501
2024-12-19,45513.3515625,45647.30078125,43663.05078125,43771.05078125,47400.0,43771.05078125,45063.890625,45239.900390625,44550.5224609375,42982.95921875,44801.49443521473,44891.582688254035,44457.82769332305,44828.28215624951,44186.72872368099,641.5534325685148,763.313607300609,-121.76017473209413,52.20502923661862,44550.5224609375,922.7086420720786,46395.939745081654,42705.105176793346,0.082846044544696,715.4243861607143,0.7050359712230216,25760.0,1.8400621118012421,-4.836854587184202,-2.1133351078406304,1.0129885302629038,44550.5224609375,0.02071151113617404,1,0.9825036467221916,1.0454446028048066,1.0398048653197136,1,0,1342609.12109375,0.0,1342609.12109375,0.0,0.3426091210937501
2024-12-22,44011.5,44267.3984375,43643.94921875,43828.3515625,16400.0,43828.3515625,44698.840625,45139.535546875,44561.0326171875,43017.750234375,44477.11347764316,44698.26793811694,44397.877585625625,44674.44668028805,44160.18226729721,514.2644129908367,713.5037684386546,-199.23935544781784,50.744475760858116,44561.0326171875,912.6720095762913,46386.37663634008,42735.68859803492,0.08192557092801897,730.8493303571429,-0.6540084388185654,25450.0,0.6444007858546169,-3.998041638623462,-2.238687628256597,0.48191666205454897,44561.0326171875,0.020481392732004767,0,0.9835578079847975,1.0142848946969758,1.0041787662773223,0,29,71586.92578125,1271022.1953125,1342609.12109375,0.0,0.3426091210937501
2024-12-23,43897.0,44203.05078125,43262.1015625,43668.8984375,15500.0,43668.8984375,44349.8703125,44986.450390625,44540.180078125,43044.41421875,44207.708464262105,44511.10984709567,44328.45100008985,44519.74695062835,44123.79087249742,395.95607813093375,649.9942303771104,-254.03815224617665,47.13632025332215,44540.180078125,928.721144925565,46397.62236797613,42682.737788273866,0.08340524383121557,752.3099888392857,-0.054878048780487854,23770.0,0.6520824568784181,-3.842121741763227,-3.3868584726685413,-0.9459947866397034,44540.180078125,0.020851310957803862,0,0.9804383000002079,1.0217499655533522,1.0052234329388103,0,0,1342609.12109375,0.0,1342609.12109375,0.0,0.3426091210937501
2024-12-25,43708.19921875,43851.0,43420.8984375,43664.25,100.0,43664.25,43977.35,44817.840234375,44522.4576171875,43060.24421875,44026.555642841406,44357.13532944191,44265.193761986055,44388.132035147064,44089.75080786798,298.38122727908194,579.6716297575047,-281.2904024784227,35.87307753259353,44522.4576171875,942.4761853264137,46407.40998784033,42637.505246534674,0.08467422831237231,705.9815848214286,-0.9935483870967742,21840.0,0.004578754578754579,-4.091215400526849,-3.717945957213331,-0.805224200262189,44522.4576171875,0.02116855707809308,1,0.9807241634195818,1.009905404493624,1.0010065263631003,1,0,1342609.12109375,0.0,1342609.12109375,0.0,0.3426091210937501
2024-12-26,43707.0,43863.6484375,43546.05078125,43721.3984375,15700.0,43721.3984375,43730.78984375,44619.815234375,44560.0900390625,43080.046171875,43924.83657439427,44241.546803634286,44213.403731082624,44285.55763550905,44062.46544709998,223.09218840907124,508.355741487818,-285.2635530787468,37.5955431233796,44560.0900390625,890.7811564302407,46341.65235192298,42778.527726202024,0.07996224026022909,704.9098772321429,156.0,20480.0,0.7666015625,-2.7423484405786236,-4.332994689913916,1.7516181818181709,44560.0900390625,0.019990560065057304,1,0.9811784132207254,1.007293374497849,0.9996706775625994,1,29,74688.56640625,1267920.5546875,1342609.12109375,0.0,0.3426091210937501
2024-12-29,43674.05078125,44175.5,43259.80078125,43971.44921875,41600.0,43971.44921875,43770.86953125,44417.380078125,44601.35,43114.861171875,43940.37412251285,44192.438151837145,44190.3604441938,44237.23326369997,44055.723504259244,181.50975944072707,442.98654507839984,-261.4767856376728,39.615291425748495,44601.35,839.480947908427,46280.31189581685,42922.38810418315,0.07528749223137193,739.1632254464286,1.6496815286624202,22590.0,1.8415227976980966,0.4578332800405205,-4.401166037150983,1.9125630124286586,44601.35,0.018821873057843025,0,0.9858770915846718,1.0211674395677497,0.9932365559292691,0,29,74688.56640625,1275172.02734375,1349860.59375,0.005401030383543448,0.3498605937499999
2024-12-30,43622.3984375,43659.6484375,42574.44921875,43337.80078125,19800.0,43337.80078125,43672.759375,44185.8,44590.8900390625,43126.93015625,43739.5163420919,44037.049539003114,44109.164285818195,44098.85903563075,44002.544043295595,96.31499233515206,373.6522345297503,-277.3372421945982,28.88589250767872,44590.8900390625,854.4789568463358,46299.84795275517,42881.93212536983,0.07665054060125684,799.4059709821429,-0.5240384615384616,23010.0,0.8604954367666232,-1.119254463746977,-5.072547842867681,-0.4803986927916948,44590.8900390625,0.01916263515031423,0,0.9718980882257616,1.025489448217502,1.0065669612006045,0,0,1349860.59375,0.0,1349860.59375,0.0,0.3498605937499999
2025-04-20,33299.6015625,34528.55078125,33283.8515625,34135.05078125,100.0,34135.05078125,33363.810546875,33351.830078125,35104.0248046875,37877.78390625,33578.965311320804,33855.03794066228,34826.15747777994,34041.75620273534,35389.91549727678,-1348.1592945414377,-1383.7727340373365,35.613439495898774,31.42281632155344,35104.0248046875,1901.3894893592053,38906.80378340591,31301.245825969087,0.21665771944250783,1040.7862723214287,-0.998792270531401,41260.0,0.0024236548715462916,4.9748863031832125,-5.921284382019376,-6.7841200765391125,35104.0248046875,0.054164429860626966,0,0.9723970676061022,1.0373964898987944,0.9755251801409681,0,0,1349860.59375,0.0,1349860.59375,0.0,0.3498605937499999
2025-04-21,34075.6015625,34130.30078125,33789.1484375,33941.05078125,37700.0,33941.05078125,33603.85078125,33270.21015625,34989.90234375,37710.319921875,33699.66046796387,33870.67663895096,34741.86160191995,34026.26306096836,35282.59218497849,-1256.3291240101316,-1358.2840120318956,101.95488802176396,29.026520734867603,34989.90234375,1899.1571947789064,38788.21673330781,31191.587954192186,0.21710917351195627,1032.093470982143,376.0,41200.0,0.9150485436893204,3.6657606207364024,-2.3482848002934653,-6.301017899291894,34989.90234375,0.054277293377989075,1,0.9700241643375908,1.0100965061129323,1.0039642491364567,1,0,1349860.59375,0.0,1349860.59375,0.0,0.3498605937499999
2025-04-22,34700.1015625,35522.75,34648.44921875,35414.6484375,71800.0,35414.6484375,34031.7203125,33460.530078125,34926.80234375,37561.40890625,34271.323124475915,34151.39878414169,34805.93653864186,34239.860811203995,35292.374129609714,-1052.5133184057195,-1297.1298733066606,244.61655490094108,42.18201779417777,34926.80234375,1860.7416124605595,38648.28556867112,31205.319118828884,0.213101857324025,1089.2826450892858,0.9045092838196287,44150.0,1.6262740656851642,6.429236118146475,5.679250713171613,-3.440881470264523,34926.80234375,0.05327546433100627,0,1.0139676712728698,1.0252334751183285,0.9798234090545601,0,36,74933.25,1274927.34375,1349860.59375,0.0,0.3498605937499999
2025-04-23,35463.6015625,35572.0,35197.30078125,35307.1015625,43600.0,35307.1015625,34434.040625,33724.36015625,34857.0173828125,37409.784921875,34616.58260381728,34361.52656202502,34853.66654091406,34404.05169601877,35293.46505056455,-889.4133545457807,-1215.5865695544846,326.1732150087039,46.08995985829993,34857.0173828125,1816.2698305335714,38489.55704387964,31224.477721745356,0.2084251570450372,1044.921875,-0.3927576601671309,42890.0,1.0165539752856143,6.041661973840307,8.075903363934422,-3.802704940880175,34857.0173828125,0.05210628926125929,1,1.012912297536663,1.0106456805048416,1.0044325360359294,1,0,1349860.59375,0.0,1349860.59375,0.0,0.3498605937499999
2025-04-24,35487.30078125,35941.44921875,35068.1484375,35562.25,46200.0,35562.25,34872.0203125,33956.1453125,34774.27734375,37260.6109375,34931.80506921152,34579.83991438411,34921.15067987463,34582.23605047742,35313.37504681903,-731.1389963416077,-1118.6970549119094,387.5580585703017,45.789717552618264,34774.27734375,1739.1553147879124,38252.587973325826,31295.966714174174,0.20005077863686993,1078.861049107143,0.059633027522935755,43280.0,1.067467652495379,6.562014167322738,6.972156728471401,-4.44635119256599,34774.27734375,0.05001269465921746,0,1.0226596414487854,1.024902962379278,0.9978924500347981,0,36,69619.59375,1280241.0,1349860.59375,0.0,0.3498605937499999
2025-04-27,35541.55078125,35679.3515625,35089.75,35482.94921875,29000.0,35482.94921875,35141.6,34252.7052734375,34663.0798828125,37111.836953125,35115.51978572435,34744.041606087,34974.65530262466,34720.80730713474,35325.93609659169,-605.1287894569541,-1015.9834018209184,410.8546123639643,55.09735456355347,34663.0798828125,1607.927970543642,37878.93582389978,31447.223941725213,0.18554934829561115,1003.75390625,-0.37229437229437234,41990.0,0.6906406287211241,3.9487225202558873,9.12005327925003,-5.897990317172985,34663.0798828125,0.04638733707390279,1,1.0236525242046952,1.0168026720766035,1.001651541480916,1,0,1349860.59375,0.0,1349860.59375,0.0,0.3498605937499999
2025-04-28,35565.75,36157.19921875,35416.8984375,35920.3984375,33700.0,35920.3984375,35537.46953125,34570.66015625,34592.26484375,36978.31390625,35383.81266964957,34957.924666343904,35064.7260773747,34905.359788729394,35369.97034406638,-464.61055533698527,-905.7088325241318,441.09827718714655,69.08822746491516,34592.26484375,1512.3270498767497,37616.9189435035,31567.610743996505,0.1748745919595363,961.0181361607143,0.16206896551724137,41220.0,0.8175642891800097,5.8317217961426415,9.711259377992953,-3.7933208100483395,34592.26484375,0.043718647989884105,0,1.0383939473101589,1.0209024735058718,0.990126823394872,0,35,92646.6484375,1257213.9453125,1349860.59375,0.0,0.3498605937499999
2025-04-29,35913.69921875,36206.55078125,35440.80078125,35794.94921875,32300.0,35794.94921875,35613.5296875,34822.625,34504.597265625,36854.846875,35520.85818601638,35110.110948599555,35134.271138458054,35042.21970104025,35401.45026070961,-359.230559669355,-796.4131779531765,437.1826182838215,77.94777362517783,34504.597265625,1376.6878285252324,37257.972922675464,31751.22160857454,0.15959471347277523,830.5359933035714,-0.041543026706231445,41300.0,0.7820823244552058,1.073851634927725,7.572128210242268,-4.669589637929894,34504.597265625,0.039898678368193836,1,1.0373965226486066,1.0216064531026376,1.0033175071509195,1,0,1349860.59375,0.0,1349860.59375,0.0,0.3498605937499999
2025-05-01,35868.5,36300.6015625,35637.3984375,35891.8515625,31300.0,35891.8515625,35730.4796875,35082.26015625,34454.882421875,36738.02390625,35644.522644844255,35252.24560567236,35206.421655033475,35172.932295110986,35437.77628306446,-264.8439879534708,-690.0993399532355,425.2553519997647,75.88363614699122,34454.882421875,1302.0909369394665,37059.06429575393,31850.700547996068,0.15116475174650817,801.1897321428571,-0.03095975232198145,40850.0,0.7662178702570379,1.656182394255401,7.797905310026887,-2.6955833480005076,34454.882421875,0.037791187936627064,1,1.0417058204706768,1.0186097513869625,0.9993493909764076,1,35,93645.7890625,1256214.8046875,1349860.59375,0.0,0.3498605937499999
2025-05-04,36042.6015625,36352.3984375,35949.3515625,35991.25,21200.0,35991.25,35816.2796875,35344.15,34455.4125,36631.537890625,35760.09842989617,35386.61004100466,35281.16721169695,35298.827326632374,35478.77433617079,-179.94700953841675,-588.0688738702718,408.121864331855,88.71508890615715,34455.4125,1302.7467567889653,37060.90601357793,31849.918986422068,0.15123856163834526,759.50390625,-0.3226837060702875,34690.0,0.6111271259729029,1.2063353696686763,7.847509434854505,0.029464623236052923,34455.4125,0.037809640409586315,0,1.0445746368585778,1.0112115200269824,1.0014267790782483,0,35,93645.7890625,1259693.75,1353339.5390625,0.0025772626659432696,0.3533395390624998
2025-05-05,36129.30078125,36314.19921875,35778.80078125,35869.19921875,21800.0,35869.19921875,35893.5296875,35517.56484375,34434.6974609375,36522.69890625,35796.46535951411,35474.353527867446,35337.17025998772,35386.576848496625,35507.694697843326,-121.1178493467014,-494.67866896555773,373.5608196188563,85.67066774811227,34434.6974609375,1275.149936607035,36984.99733415157,31884.397587723433,0.14812384375423152,748.2144252232143,0.028301886792452935,36860.0,0.5914270211611503,1.0885510040859137,5.08025738298461,-1.1418434860198112,34434.6974609375,0.037030960938557886,1,1.0416586136538526,1.0149641247277517,1.0072513902781537,1,0,1353339.5390625,0.0,1353339.5390625,0.0,0.3533395390624998
2025-05-06,35479.1015625,36042.25,35440.6484375,35920.30078125,24900.0,35920.30078125,35893.51015625,35715.48984375,34492.85,36419.6409375,35837.74383342608,35555.43484666427,35392.70650010794,35468.688222766374,35538.25811142901,-69.56988866263418,-409.65691290497307,340.0870242423389,83.89552217886055,34492.85,1316.4842051270132,37125.818410254025,31859.88158974597,0.15266748965388635,735.4860491071429,0.14220183486238525,35580.0,0.6998313659359191,-0.000271868504386763,5.831434073023445,3.3462105927540398,34492.85,0.03816687241347158,1,1.0413839616398761,1.0169749028029476,0.9877172738213734,1,35,96129.01171875,1257210.52734375,1353339.5390625,0.0,0.3533395390624998
2025-05-07,35960.94921875,36240.25,35832.80078125,36002.44921875,30700.0,36002.44921875,35935.01015625,35774.269921875,34617.4,36310.402890625,35892.645628534054,35636.71018704349,35450.77723521671,35550.805299071544,35572.64263789723,-21.837338825687766,-332.09299808911607,310.2556592634283,84.14722482563693,34617.4,1336.4322268527565,37290.26445370552,31944.53554629449,0.15442317757575746,727.482421875,0.23293172690763053,31470.0,0.9755322529393072,0.5796907232132886,1.65976737644975,7.433280440185386,34617.4,0.03860579439393936,0,1.0400102035031515,1.0113708448646639,0.9988473006448021,0,35,96129.01171875,1260085.72265625,1356214.734375,0.002124518814023313,0.35621473437499973
2025-05-08,35490.8984375,35929.30078125,35488.3984375,35880.1015625,22100.0,35880.1015625,35932.66015625,35831.569921875,34777.9650390625,36209.519921875,35888.46427318937,35680.96316439922,35491.665266386546,35601.466262675924,35595.417373052995,6.048889622928982,-264.46462054670707,270.51351016963605,81.27540581093984,34777.9650390625,1281.7899599611271,37341.544958984756,32214.38511914025,0.1474255274592891,692.7287946428571,-0.28013029315960913,29320.0,0.7537517053206003,-0.03273723557989383,1.622902970343465,9.829870409853235,34777.9650390625,0.0368563818648223,1,1.031690655913869,1.0124238445002383,0.9891526749353805,1,0,1356214.734375,0.0,1356214.734375,0.0,0.35621473437499973
2025-05-11,36656.6484375,38356.1015625,36600.75,38282.55078125,43200.0,38282.55078125,36390.9203125,36103.6,35029.87265625,36157.851953125,36686.49310920958,36153.97909473572,35757.46388684973,36013.940803995014,35794.4642921787,219.47651181631227,-167.6763940741032,387.15290589041547,86.71074796212751,35029.87265625,1448.7357515517526,37927.34415935351,32132.401153146497,0.16542860612349627,780.6788504464286,0.9547511312217194,29020.0,1.4886285320468642,6.366271750078134,7.6494057075972455,15.154890990798965,35029.87265625,0.04135715153087405,0,1.092854409061623,1.0479594424294585,0.9575288921305021,0,33,92890.55859375,1263324.17578125,1356214.734375,0.0,0.35621473437499973
2025-05-12,38326.3984375,38326.3984375,37304.94921875,37354.6015625,36600.0,37354.6015625,36688.00078125,36290.765234375,35271.73525390625,36094.05296875,36909.19592697306,36372.27408887468,35909.572236911656,36220.19630530347,35910.0300159062,310.166289397268,-72.10785737982897,382.2741467770969,76.74006292506704,35271.73525390625,1410.4779403158652,38092.69113453798,32450.77937327452,0.15995560526437758,828.9321986607143,-0.1527777777777778,29780.0,1.229012760241773,4.141163940380177,5.2747936261199335,14.87591089444258,35271.73525390625,0.03998890131609441,1,1.0590519942838106,1.0273810644469825,1.0260154528318026,1,0,1356214.734375,0.0,1356214.734375,0.0,0.35621473437499973
2025-05-13,37480.6015625,37913.80078125,37379.1484375,37853.55078125,22000.0,37853.55078125,37074.65078125,36484.08046875,35527.3703125,36062.191953125,37223.98087839871,36641.59712385201,36094.71305065817,36471.481609295246,36053.99451704278,417.4870922524642,25.811132546629665,391.67595970583454,72.54822509546788,35527.3703125,1390.8141498706973,38308.9986122414,32745.74201275861,0.1565907228862758,755.896484375,-0.3989071038251366,28610.0,0.7689619014330653,5.382054041733242,5.381767541119031,15.615664324150691,35527.3703125,0.03914768072156895,1,1.065475728946129,1.0143034918156033,0.9901475763553803,1,34,69194.0078125,1287020.7265625,1356214.734375,0.0,0.35621473437499973
2025-05-14,37929.1015625,38377.3515625,37456.75,38293.80078125,37300.0,38293.80078125,37532.92109375,36733.965625,35778.2953125,36045.441953125,37580.587512682476,36941.99778883346,36304.1499773812,36751.83840498059,36219.90609216924,531.9323128113465,127.03536859957303,404.8969442117735,76.01248988717867,35778.2953125,1415.6079081454416,38609.51112879088,32947.07949620912,0.15826443331422385,794.8895089285714,0.6954545454545455,29110.0,1.2813466162830642,6.364432454519431,6.981017202256745,15.081756985432971,35778.2953125,0.03956610832855598,0,1.0703081420391527,1.0245777213052387,0.9904762856830714,0,34,69194.0078125,1301989.2265625,1371183.234375,0.011036969014274867,0.37118323437499967
2025-05-15,38351.8984375,38351.8984375,37814.8984375,37972.3515625,18000.0,37972.3515625,37951.37109375,36942.015625,36012.137890625,36025.956015625,37711.17552928832,37129.334838591014,36463.02631882109,36939.60965998357,36349.7168677493,589.89279223427,219.60685332651244,370.28593890775755,70.75099452322752,36012.137890625,1369.4204014065997,38750.9786934382,33273.29708781181,0.15210653758638393,770.8680245535714,-0.517426273458445,27780.0,0.6479481641468683,5.831226526367228,5.796580308422206,14.0464974621195,36012.137890625,0.038026634396596024,0,1.0544320272744845,1.0142007521423744,1.0099953481778785,0,0,1371183.234375,0.0,1371183.234375,0.0,0.37118323437499967
2025-05-18,37845.6015625,37917.19921875,37429.6015625,37477.80078125,21700.0,37477.80078125,37790.42109375,37090.670703125,36217.4103515625,36029.146015625,37633.38394660888,37192.69228271083,36559.67150571908,37022.408294024564,36433.27863911972,589.129654904842,293.51141364217835,295.6182412626637,66.02948248088762,36217.4103515625,1255.8891307586478,38729.1886130798,33705.632090045205,0.13870556934554182,767.521484375,0.2055555555555555,27830.0,0.7797340998922027,-2.1021326520231476,4.130311620880067,12.301947649872025,36217.4103515625,0.03467639233638541,0,1.0348006778356842,1.0130270597573905,1.0098138304164852,0,0,1371183.234375,0.0,1371183.234375,0.0,0.37118323437499967
2025-05-19,37722.19921875,38019.05078125,37234.19921875,37283.5,25400.0,37283.5,37776.20078125,37232.10078125,36374.8328125,36022.52703125,37516.75596440592,37209.202776763406,36628.60755279346,37062.576248790014,36496.25799918493,566.3182496050867,348.07278083476007,218.24546877032668,61.39851048539884,36374.8328125,1175.9113330492085,38726.65547859841,34023.01014640158,0.12931043165043632,770.7036830357143,0.17050691244239635,28190.0,0.9010287335934729,-0.19034217881038762,3.9429393798975587,9.22350823183602,36374.8328125,0.032327607912609115,1,1.0249806560537027,1.0210787818448577,1.0117665782115413,1,0,1371183.234375,0.0,1371183.234375,0.0,0.37118323437499967
2025-05-21,37418.25,37618.8984375,37112.6015625,37504.94921875,0.0,37504.94921875,37706.48046875,37390.565625,36553.027734375,36027.08703125,37512.820382520615,37262.9748571246,36712.06866383694,37130.63362878386,36570.975867300855,559.6577614830021,390.3897769644085,169.2679845185936,64.07338633142928,36553.027734375,1051.0992069227016,38655.226148220405,34450.82932052959,0.11502184875746796,752.1713169642857,-1.0,25700.0,0.0,-0.9209216977147383,4.411567840565445,10.500259583798144,36553.027734375,0.028755462189366945,0,1.0260422061694168,1.0136421822692048,0.9976883259261512,0,34,96014.9609375,1275168.2734375,1371183.234375,0.0,0.37118323437499967
